rusher_player_name,sp,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,fumble,touchdown,pass_touchdown,rush_touchdown
J.Jackson,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
Dam. Williams,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Newsome,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Newsome,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Newsome,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Benjamin,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Hill,0,-3,,,0.0,0.0,1.0,0.0,0.0,0.0
Dam. Williams,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
Dam. Williams,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Jackson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Newsome,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Williams,1,19,,,1.0,0.0,0.0,1.0,0.0,1.0
D.Newsome,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Hill,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
Dar.Williams,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
Dam. Williams,0,8,,,1.0,0.0,0.0,0.0,0.0,0.0
Dam. Williams,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
Dam. Williams,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
D.Newsome,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Jackson,1,3,,,1.0,0.0,0.0,1.0,0.0,1.0
Dam. Williams,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Miller,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Watson,0,24,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Miller,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Miller,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
A.Blue,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Carter,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Watson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Watson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
E.McGuire,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
A.Blue,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Blue,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Watson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,-7,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Keenum,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
N.Chubb,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Mayfield,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Keenum,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Mayfield,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Mayfield,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,40,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Chubb,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Mayfield,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,1,9,,,1.0,0.0,0.0,1.0,0.0,1.0
A.Jones,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,22,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Rodgers,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,20,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Rodgers,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
J.Howard,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Mizzell,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Cunningham,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,1,10,,,1.0,0.0,0.0,1.0,0.0,1.0
M.Trubisky,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Rodgers,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,19,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Murphy,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,1,3,,,1.0,0.0,0.0,1.0,0.0,1.0
T.Riddick,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
M.Murphy,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,17,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.DiMarco,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
I.McKenzie,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
R.McCloud,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
Z.Zenner,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
Z.Zenner,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Riddick,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Ford,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Winston,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
P.Barber,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,1,3,,,1.0,0.0,0.0,1.0,0.0,1.0
B.Anger,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,17,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Moore,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Winston,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,22,,,1.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,1,10,,,1.0,0.0,0.0,1.0,0.0,1.0
P.Barber,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Dixon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,26,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Ryan,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
T.Coleman,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Logan,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,65,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Ryan,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Rosen,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Ryan,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Rosen,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,1,43,,,1.0,0.0,0.0,1.0,0.0,1.0
C.Edmonds,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Sanu,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,28,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Hill,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Hill,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Hill,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Richard,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Richard,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Waller,0,21,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,47,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Driskel,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Richard,0,4,,,0.0,0.0,1.0,0.0,0.0,0.0
