,rusher_player_name,receiver_player_name,sp,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,fumble,touchdown,pass_touchdown,rush_touchdown
17417,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17418,,C.Herndon,0,9,-2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
17419,B.Powell,,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
17420,B.Powell,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17421,,J.Kearse,0,0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0
17422,,B.Powell,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17423,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17424,L.Murray,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17425,S.Diggs,,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
17426,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17427,,,0,-13,,,0.0,0.0,0.0,0.0,0.0,0.0
17428,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17429,I.Crowell,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17430,,N.Sterling,0,0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0
17431,,A.Roberts,0,0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0
17432,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17433,,A.Thielen,0,6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17434,,K.Rudolph,0,16,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0
17435,,S.Diggs,0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17436,,S.Diggs,0,0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0
17437,,S.Diggs,0,5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17438,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17439,,A.Roberts,0,1,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17440,B.Powell,,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
17441,B.Powell,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17442,,T.Cannon,0,35,22.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
17443,,R.Anderson,0,25,10.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
17444,,C.Herndon,1,12,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
17445,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17446,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17447,L.Murray,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17448,L.Murray,,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
17449,,,0,0,,,,,,,,
17450,,S.Diggs,0,0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0
17451,,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17452,,C.Herndon,0,4,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17453,I.Crowell,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
17454,,R.Anderson,0,0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0
17455,,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17456,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17457,,L.Murray,0,7,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17458,,A.Thielen,0,6,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
17459,L.Murray,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
17460,,A.Thielen,0,15,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17461,,S.Diggs,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
17462,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17463,,A.Thielen,0,0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0
17464,,K.Rudolph,0,0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0
17465,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17466,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17467,,R.Anderson,0,0,49.0,,0.0,0.0,0.0,0.0,0.0,0.0
17468,,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
17469,,A.Roberts,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
17470,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17471,L.Murray,,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
17472,,M.Boone,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
17473,,S.Diggs,0,0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0
17474,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17475,I.Crowell,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17476,S.Darnold,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17477,,S.Diggs,0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17478,,A.Robinson,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
17479,,A.Thielen,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17480,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17481,,J.Kearse,0,0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0
17482,B.Powell,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17483,,R.Anderson,0,0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0
17484,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17485,L.Murray,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17486,,K.Rudolph,0,0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0
17487,,,0,0,27.0,,0.0,0.0,0.0,0.0,0.0,0.0
17488,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17489,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17490,,E.Tomlinson,0,-5,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17491,I.Crowell,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17492,,,0,0,,,,,,,,
17493,I.Crowell,,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
17494,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17495,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17496,,S.Diggs,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
17497,S.Diggs,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
17498,,S.Diggs,0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17499,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17500,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17501,,I.Crowell,0,0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0
17502,S.Darnold,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17503,,,0,0,,,,,,,,
17504,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17505,I.Crowell,,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
17506,I.Crowell,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17507,,C.Herndon,0,0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0
17508,,R.Anderson,0,0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0
17509,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17510,L.Murray,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17511,,S.Diggs,0,10,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17512,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17513,M.Boone,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
17514,,A.Thielen,0,8,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17515,,A.Thielen,0,13,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17516,,L.Treadwell,0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17517,,B.Zylstra,0,23,15.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
17518,,K.Rudolph,0,0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0
17519,L.Murray,,1,11,,,1.0,0.0,0.0,1.0,0.0,1.0
17520,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17521,,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17522,,R.Anderson,0,0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0
17523,L.Murray,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
17524,,S.Diggs,0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17525,,L.Murray,0,7,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17526,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17527,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17528,I.Crowell,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17529,I.Crowell,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17530,S.Darnold,,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
17531,,I.Crowell,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
17532,T.Cannon,,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
17533,,E.Tomlinson,0,0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0
17534,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17535,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17536,,S.Diggs,0,8,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
17537,K.Cousins,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17538,,S.Diggs,0,0,39.0,,0.0,0.0,0.0,0.0,0.0,0.0
17539,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17540,I.Crowell,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
17541,,,0,-8,,,0.0,0.0,0.0,0.0,0.0,0.0
17542,,,0,0,,,,,,,,
17543,,C.Herndon,0,0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0
17544,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17545,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17546,R.Thomas,,0,23,,,1.0,0.0,0.0,0.0,0.0,0.0
17547,L.Murray,,1,38,,,1.0,0.0,0.0,1.0,0.0,1.0
17548,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17549,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17550,,I.Crowell,0,21,-7.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0
17551,,D.Burnett,0,9,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17552,I.Crowell,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17553,S.Darnold,,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
17554,,C.Herndon,0,0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
17555,S.Darnold,,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
17556,,N.Sterling,0,0,-4.0,,0.0,0.0,0.0,0.0,0.0,0.0
17557,,C.Herndon,0,17,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17558,S.Darnold,,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
17559,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17560,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17561,,S.Diggs,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17562,M.Boone,,0,-6,,,0.0,0.0,0.0,0.0,0.0,0.0
17563,,A.Robinson,0,0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0
17564,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17565,,R.Anderson,0,0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0
17566,,A.Roberts,0,0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0
17567,L.Murray,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
17568,,L.Treadwell,0,5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17569,,A.Thielen,0,21,16.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
17570,M.Boone,,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
17571,,S.Diggs,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
17572,,A.Thielen,0,5,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
17573,,A.Robinson,1,34,34.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
17574,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17575,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17576,,R.Anderson,0,10,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17577,,A.Roberts,0,0,32.0,,0.0,0.0,0.0,0.0,0.0,0.0
17578,,C.Peake,0,0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0
17579,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17580,L.Murray,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17581,L.Murray,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17582,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17583,L.Murray,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17584,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17585,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17586,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17587,,T.Cannon,0,7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
17588,,J.Leggett,0,0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0
17589,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17590,,D.Burnett,0,0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
17591,,R.Anderson,0,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17592,,T.Cannon,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0
17593,T.Cannon,,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
17594,,,0,0,,,,,,,,
17595,,A.Roberts,0,20,11.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
17596,,,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
17597,,R.Anderson,0,0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0
17598,,T.Cannon,0,16,-1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
17599,,T.Cannon,0,11,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17600,K.Cousins,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
17601,,,0,0,,,,,,,,
17602,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17603,S.Michel,,0,18,,,1.0,0.0,0.0,0.0,0.0,0.0
17604,,S.Michel,0,13,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
17605,,J.White,0,14,-3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
17606,J.White,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
17607,S.Michel,,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
17608,,J.Edelman,0,9,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17609,,,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
17610,,J.Edelman,1,9,-1.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0
17611,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17612,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17613,J.Howard,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17614,T.Cohen,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17615,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17616,M.Trubisky,,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
17617,,A.Robinson II,0,0,35.0,,0.0,0.0,0.0,0.0,0.0,0.0
17618,,A.Robinson II,0,0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0
17619,,T.Cohen,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
17620,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17621,,J.Edelman,0,0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
17622,,J.Edelman,0,8,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17623,,J.Edelman,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
17624,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17625,T.Cohen,,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
17626,M.Trubisky,,0,11,,,0.0,0.0,0.0,0.0,0.0,0.0
17627,M.Trubisky,,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
17628,,T.Burton,0,22,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
17629,,J.Bellamy,0,0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0
17630,T.Cohen,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17631,,A.Robinson II,0,0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0
17632,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17633,,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17634,J.Howard,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
17635,J.Howard,,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
17636,T.Cohen,,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
17637,,T.Burton,0,0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17638,M.Trubisky,,1,8,,,1.0,0.0,0.0,1.0,0.0,1.0
17639,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17640,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17641,S.Michel,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17642,,J.Gordon,0,20,17.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
17643,,,0,0,,,,,,,,
17644,S.Michel,,0,-2,,,0.0,0.0,1.0,0.0,0.0,0.0
17645,J.Howard,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
17646,,,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
17647,T.Cohen,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
17648,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17649,,T.Burton,0,17,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
17650,,A.Miller,0,0,13.0,,0.0,0.0,0.0,0.0,0.0,0.0
17651,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17652,,T.Cohen,0,0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
17653,J.Howard,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17654,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17655,,B.Sowell,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0
17656,J.Howard,,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
17657,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17658,,,1,0,,,0.0,0.0,0.0,1.0,0.0,0.0
17659,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17660,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17661,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17662,,T.Cohen,0,0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
17663,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17664,,A.Robinson II,0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17665,,T.Burton,0,0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
17666,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17667,,J.Gordon,0,0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0
17668,,J.White,0,6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17669,,J.White,0,7,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
17670,K.Barner,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17671,,C.Hogan,0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17672,T.Brady,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
17673,,J.Gordon,0,19,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
17674,K.Barner,,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
17675,,J.Edelman,0,11,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
17676,,J.Gordon,0,0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0
17677,J.White,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
17678,,J.White,1,5,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
17679,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17680,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17681,J.Howard,,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
17682,,D.Sims,0,0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0
17683,M.Trubisky,,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
17684,J.Howard,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17685,,,0,0,,,,,,,,
17686,,T.Gabriel,0,7,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
17687,,T.Cohen,0,0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0
17688,,,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
17689,K.Barner,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
17690,K.Barner,,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
17691,,P.Dorsett,0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17692,,C.Hogan,0,0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0
17693,,J.Edelman,0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17694,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17695,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17696,,T.Burton,0,17,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17697,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17698,,T.Cohen,0,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17699,,T.Cohen,0,20,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
17700,,,0,0,,,,,,,,
17701,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17702,J.Howard,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17703,,T.Cohen,0,16,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
17704,M.Trubisky,,0,39,,,1.0,0.0,0.0,0.0,0.0,0.0
17705,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17706,,A.Robinson II,0,0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0
17707,T.Gabriel,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17708,,T.Cohen,1,6,-2.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0
17709,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17710,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17711,,C.Hogan,0,8,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17712,,C.Hogan,0,20,15.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
17713,,J.Edelman,0,0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0
17714,,C.Hogan,0,8,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17715,,J.White,0,8,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
17716,K.Barner,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
17717,K.Barner,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17718,,,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
17719,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17720,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17721,J.Howard,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17722,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17723,J.Howard,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17724,,J.Bellamy,0,0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0
17725,,,0,0,-5.0,,0.0,0.0,0.0,0.0,0.0,0.0
17726,,,1,0,,,0.0,0.0,0.0,1.0,0.0,0.0
17727,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17728,,T.Burton,0,17,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17729,,T.Cohen,0,8,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17730,,J.Howard,0,9,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
17731,,A.Miller,0,0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
17732,,A.Miller,0,0,21.0,,0.0,0.0,0.0,0.0,0.0,0.0
17733,,J.Bellamy,0,0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0
17734,,J.White,0,5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17735,,C.Hogan,0,5,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
17736,,J.White,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
17737,J.White,,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
17738,,J.Gordon,0,0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0
17739,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17740,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
17741,,T.Burton,0,11,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
17742,,T.Burton,0,0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0
17743,,A.Miller,0,21,17.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
17744,,T.Cohen,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17745,,,0,0,,,,,,,,
17746,T.Cohen,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17747,,T.Cohen,0,10,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
17748,,T.Burton,0,10,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
17749,,A.Miller,0,0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0
17750,K.Barner,,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
17751,,J.Gordon,0,6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17752,,J.White,0,10,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
17753,K.Barner,,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
17754,,C.Hogan,0,19,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0
17755,,J.White,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
17756,,J.Gordon,0,55,18.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0
17757,K.Barner,,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
17758,,J.White,1,2,-1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
17759,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0
